"transaction_id","project_id","transaction_isodate","transaction_year","transaction_value_code","transaction_currency","transaction_value"
"EuBCWbfydi2arQhmVnRrse","112009881132","","2008","C","USD","247013.058999"
"8HhaTzXehjBN4XWz4xzy85","1120091051133","","2007","C","USD","487495.135708"
"MiTB9eShnqeZT2SDeVSBY","1120091051133","","2008","C","USD","1251579.89556"
"EQwff7Nhx2wcdjk5oV9FTP","1120091051154","","2007","C","USD","669301.465382"
"4wyooqKreTzha4A5x8mrze","112009881159","","2005","C","USD","2277527.36848"
"p3aBRMtFcuGAF57q6CXy4m","112009881159","","2007","C","USD","2080384.59904"
"AsLY9XnaFnZYE3vU9ddSrT","112009881177","","2007","C","USD","106114.824415"
"NRKUPKqhshnPqQFkfLG5oC","112009881184","","2007","C","USD","559600.296443"
"5SZewSDngKnMhFnDEhgKoj","112009881184","","2008","C","USD","243066.251872"
"ygPL2Zr6N3C3Lqf92SsfkU","112009881188","","2007","C","USD","723711.106447"
"eUbNDCjeo2EeRRtFQw4MeP","112009881188","","2008","C","USD","276241.224738"
"hsXcwXQ34ft48eu2SHHgrm","1120091051192","","2007","C","USD","4825277.21902"
"zu9Sy4qixD5UHhacECXu48","1120091051196","","2007","C","USD","526247.15343"
"hD32Sq8ZU7WZvoVkZLogHL","1120091051196","","2008","C","USD","216368.523982"
"sGvLkziX7d2h5otKdgK9gd","1120091051202","","2007","C","USD","332861.534993"
"uuAjo72iBtoSSLBr4UznGP","1120091051202","","2008","C","USD","103651.264142"
"xP3ApHiGzX2ZBvy5RHdoE4","112009761149","","2004","C","USD","1943753.91786"
"FnB4cQ5rxAaR53R7kJd3xb","112009761149","","2007","C","USD","188599.34624"
"owydwbtuy5PpBgRVMy7KPE","1120091051175","","2006","C","USD","1513105.12038"
"5jDz8aerA3UfiTmuTGy8vK","1120091051175","","2007","C","USD","470284.807345"
"LMkkKdCozp22ns8WCf7Dqi","112009899264","","2011","C","USD","2484653.327"
"4VnnKPKe2pV3MGnFxofnDc","1120091051244","","2006","C","USD","1335444.96106"
"BQqQP257auwVyUpnxL4twg","1120091051244","","2008","C","USD","-308785.505944"
"DTxY5uN5qz8UPH4wZCUPGW","112009878798","","2010","C","USD","114820.939997"
"wBS7oT2UvhCgUBrubwLwmX","112009878798","","2011","C","USD","61393.76"
"oh7tsftAKowAz3jiZNhbXm","112009878798","","2012","C","USD","18737.8363678"
"cUzYV25H9qfccvbngx8kV3","1120091051097","","2005","C","USD","2276781.85764"
"Lz5y6wsVtt4ENpXpHXEfwj","1120091051097","","2008","C","USD","95056.3701701"
"fAAn8PvEjK9JqgxFW3EaMD","1120098711946","","2010","C","USD","1075085.06682"
"u7xjuY83kyq6SY64C3LBEY","1120098711946","","2011","C","USD","781941.357"
"9Jt8rFhuRHJtmE6vZPTjAF","1120098711946","","2012","C","USD","767641.431617"
"MPyA8jagQaGkocYK7Ckz5D","112009878836","","2010","C","USD","84996.0705317"
"9FT43yGnrsErFxjoqj9aU9","112009878836","","2012","C","USD","94196.5348516"
"f7fptWRZTvHRUPZdWpC6CU","1120098711997","","2009","C","USD","65796975.3518"
"9uBN4GYFAAMsuwc658sf4g","112009761195","","2007","C","USD","1055306.58095"
"WM8B3UkocPL3tt3zchx5Rd","112009761195","","2008","C","USD","219161.36662"
"kfKHC4z3KoBXFKUzLN9ssE","1120098712004","","2009","C","USD","6603046.06162"
"ztiuaPTZCvBvf7AZbnm3fm","1120098712004","","2010","C","USD","6583926.45075"
"h8Rp8xpCw76rmjiMGLe8fC","1120098712004","","2011","C","USD","311634.756"
"7Mvf9GKUN4hEs47oCjUxXm","112009899234","","2011","C","USD","540510.675"
"ec5jDeMM7cmm9Lm4sfQpFa","112009878825","","2010","C","USD","73661.8689354"
"hVknipLJPHnoH3Twr2crsM","112009878825","","2012","C","USD","17381.3937454"
"umv8pzevzdsmgRaf9dUzB3","112009878790","","2010","C","USD","434449.89491"
"9G49JRPrdFpspmJwjGyVGE","112009878790","","2012","C","USD","242125.02576"
"kjHiXbxxEqDLx6yEVWDuT","112009899247","","2011","C","USD","5382886.966"
"uDFrRoE6CcdyvZW3PDDAp3","112009899258","","2011","C","USD","5351076.458"
"DchNMXP4oLq8YjvjDzyCeL","112009899250","","2011","C","USD","1804673.975"
"KBDSfBc57VELH5brok9kyU","112009878834","","2010","C","USD","151314.870301"
"7p9aFVEqjSCqEhGw7FuJoV","112009878834","","2011","C","USD","206075.779"
"unuoBZw6vEpishDGRsej9K","112009878802","","2010","C","USD","56260.1993242"
"5EyCZzekjixu7sojLcqCKL","112009878802","","2011","C","USD","13522.559"
"ubtkTVthvxkgcRrRntTwSe","1120098712003","","2009","C","USD","4396105.60573"
"iSPVqkydnFwEZTPVUrfceG","1120098712003","","2011","C","USD","62061.855"
"ft2i3M6y2HvNDrNZ7DE5x3","1120098712002","","2009","C","USD","4464628.45542"
"cQ3B99YuixYtbDgh8rn4ea","1120098712002","","2010","C","USD","1605671.6666"
"76d9SuXnqU3WMSvHBYR7rf","1120098712002","","2011","C","USD","153565.403"
"tvHZzcdakKTgFBB57ZVVoA","112009878803","","2010","C","USD","33356.4488142"
"RHxqfam2gYhaLv4rEtWwGP","112009878803","","2011","C","USD","74830.633"
"4rtvub93JZcpwedad9PvwQ","112009881150","","2004","C","USD","1063136.30443"
"ztc9NxV6u6Vxd8fjjT3dVa","112009881150","","2007","C","USD","180491.393098"
"i8caMouHHjJ79awtuDh7gS","112009878837","","2010","C","USD","137189.938833"
"C7UbtB5JKpMeo6ZzcJcSRc","112009878837","","2012","C","USD","107693.928641"
"zwvQVb2vc7TvMPevY6eKdH","112009878835","","2010","C","USD","80378.2780579"
"m9gD248gajYycgPQnfTDD3","112009878835","","2012","C","USD","79111.367224"
"E6MmpFLEp3sVLwCyiisnqY","112009881108","","2006","C","USD","98826.69421"
"mxUo6VWzuKXHFjM3wYN6mJ","112009881108","","2008","C","USD","16410.2479192"
"Pgsmh3WFiM2TUrBd4cHvh8","112009881152","","2004","C","USD","890889.540863"
"KAJmdVeq8Uyegiii4zKodW","112009881152","","2007","C","USD","161740.039564"
"WBXNebij57YgEY4rsFvroD","112009881165","","2007","C","USD","97113.0111519"
"rVgJC6oPvtjXcGt645WkLD","1120091051198","","2007","C","USD","596688.975517"
"9Uq8V6bvCxJr5hqUR8WGW","1120091051198","","2008","C","USD","295470.401369"
"Z62GJDEFGqLwduRgxVL8Ad","1120091051205","","2007","C","USD","630471.647803"
"oT74gyaAYwSudAnFY6FrA4","112009881171","","2007","C","USD","128939.462822"
"SdYhbMAR2Rntbtp5PMQ3iJ","112009881166","","2007","C","USD","124692.704703"
"HDmVNWbFBaYp3r9S2djw45","112009881117","","2007","C","USD","83686.3319337"
"dVNfGif9FMN8jxcth3u9ec","112009881189","","2004","C","USD","1703411.86212"
"2YJQeodN5nYyk2mgBvknik","112009881189","","2008","C","USD","44679.3320867"
"EwMRqJa5mMQSPYPJUinwNh","1120091051145","","2007","C","USD","123981.213509"
"m5dsYTZU4JgoMKuk5nsxV","112009878882","","2010","C","USD","31500141.4658"
"9c4zCEKeLXesRNayeH2JRJ","112009878882","","2012","C","USD","29731331.8171"
"XGtRhTamZCysHpQLygw3BE","1120098710667","","2011","C","USD","197249.645"
"LDRyirP7WEeMFVHHgTsv5R","112009881186","","2007","C","USD","120344.909749"
"CkSP93BmxKVkvjLKsSCg7S","112009881186","","2008","C","USD","16602.0636071"
"hPuaQV8bghUqAjGihjNN6G","11200955233826","","2013","C","USD","1090866.10197"
"oJnWsLbsPX4eLFMsNMe8NF","11200955233829","","2013","C","USD","13635826.2819"
"SZzehm2CgCFn8JSuz4duug","112009878820","","2010","C","USD","104387.736603"
"FK9rD4tmmuYok7Za6PFoPW","112009878820","","2012","C","USD","24631.5270626"
"6ouHLxkshd2hQnarJn93NW","112009878829","","2010","C","USD","102137.328671"
"qnPjPEn6JCVNgCQyYXnHXZ","112009878829","","2012","C","USD","24100.5165254"
"LszAFSyJmcJHjVfRZ3vSyh","112009878822","","2010","C","USD","100265.701897"
"xX5B4FSSYiWngH9iDF5aU4","112009878822","","2012","C","USD","23658.8842035"
"WP8AQdhqkXRz3k9GecHYzZ","112009878831","","2010","C","USD","100265.701897"
"mr9Cs49Vx86dtCKmbtNcMU","112009878831","","2012","C","USD","23658.8842035"
"qE6MzRKNSEXnhbNuoVnkA6","112009878826","","2010","C","USD","98037.5750297"
"E2GL3wTcLkmEypotkswinh","112009878826","","2012","C","USD","23133.1314394"
"XVPxWMNVVFKYS3cEfNvpb6","112009878799","","2010","C","USD","74120.026897"
"9oZngqRrTvXoknZwHWkr88","112009878799","","2011","C","USD","121053.688"
"t7BASQtn7MymHWTY6DbH47","112009878799","","2012","C","USD","20977.5436338"
"HnC48XioN3cXoiVm7hAJu3","112009878832","","2010","C","USD","77984.4342417"
"5ERZiVzoUJTxMht43g646G","112009878832","","2012","C","USD","18401.3545987"
"R68bkm7uPWDJ2uJrdwMK4W","112009878827","","2010","C","USD","76870.3708078"
"NAAZfUS635Lq25KzGpnBnd","112009878827","","2012","C","USD","18138.4777257"
"hFLKQfVng2aq934ba7wCdH","112009878828","","2010","C","USD","72414.1180937"
"eks9hCnntVahTBBaGqSbeY","112009878828","","2012","C","USD","17086.9721975"
"3zd2VJTPC8ivzhtjd55sHo","112009878801","","2010","C","USD","96568.4035571"
"N3x5yqFcBAX6SvkM4JmfHM","112009878801","","2011","C","USD","62126.121"
"FN3LjVjmXFJT96iQmzhCTW","112009878801","","2012","C","USD","16904.2726824"
"rzkiMCRXnSJtE52heWwUjT","11200955233794","","2011","C","USD","1322953.541"
"8NiqVFciQbVmEuAitYUKo4","11200955233794","","2012","C","USD","1079035.72893"
"rZG6nKLJLMTQVLLZUE4drf","11200955233794","","2013","C","USD","601259.473163"
"DJ5qTLuEJFjq2TFSFFvDYT","11200955233794","","2014","C","USD","343878.954"
"tXBAKyJwpSN6mcckyYzYFc","11200955233668","","2011","C","USD","742558.575"
"VCrzkeP88Pg8NuChejtXcF","11200955233668","","2012","C","USD","522718.0845"
"WAugcVmtzLqKrhqtw2WJm6","11200955233668","","2013","C","USD","1298551.47675"
"xfJpr9REZfjLKvqt3Lqpun","11200955233668","","2014","C","USD","275103.163"
"fuNMEqfsgdTN8SnFifFGfh","11200955233693","","2012","C","USD","1243605.82674"
"nZjNiG7DEEvdkSvjwisbPM","11200955233693","","2013","C","USD","142484.839097"
"rze2BmpuHp2cj6ds3utyJj","11200955233693","","2014","C","USD","188896.698"
"GP877SYQg98w6rNEpcGHqA","11200955233792","","2011","C","USD","1024214.754"
"iYWXmxk25oBLvfae7ojpQg","11200955233792","","2012","C","USD","1109288.87092"
"cbHS2ZDWZVPMABHu52JV6A","11200955233792","","2014","C","USD","246571.059"
"8pUEyeqGnzyXrVpzDX9V4n","11200955233778","","2011","C","USD","577756.058"
"cTTuWmg52vUBk8PkZzjosX","11200955233778","","2014","C","USD","244122.723"
"JXXuRjDHDickZmRrkKbKXP","11200955233765","","2011","C","USD","2162231.891"
"Eag59U2zZzatcRwrv54rUk","11200955233765","","2012","C","USD","1061344.14032"
"7bx4fYKvjYspv8cQ5YeF7k","11200955233765","","2013","C","USD","630175.620349"
"KkHkrcbzttqUmTWygNkUJA","11200955233765","","2014","C","USD","1436049.518"
"TVyeJSCbywMkmzbcCRQbKe","11200955233526","","2011","C","USD","11472168.965"
"haWQsPfHny3GSmNawcY7oS","11200955233526","","2012","C","USD","1517829.1783"
"YTyCW8nPZFnsVnoWwVwvQP","11200955233526","","2013","C","USD","971533.531854"
"SBpJUWxZ3G3dJELYue8zvR","11200955233526","","2014","C","USD","582125.883"
"XoKjfrDhgpyPW8LFf3ccZe","11200955233541","","2011","C","USD","1192841.076"
"3TfXnDhJ6s9VLfrPvJPVze","11200955233541","","2012","C","USD","958598.862084"
"zw2SfpVMALA23B5QRc6zDE","11200955233541","","2013","C","USD","245481.688834"
"yrocneibUJFKV5zzzRtbYH","11200955233528","","2011","C","USD","557995.715"
"cLvLcApJ7bfHAyQj8mgSFm","11200955233528","","2012","C","USD","280269.719931"
"CW98CVUyeQ9ie5fRKZjF63","11200955233528","","2013","C","USD","95450.7830189"
"zFQQRbXAqiCATfUNbYmeKU","11200955233763","","2011","C","USD","283950.997"
"yYsoN5oW6oSZ7MqrBP97sk","11200955233763","","2012","C","USD","84071.9774705"
"qX8466rkd5ixbjNCFHUH4","11200955233763","","2013","C","USD","376411.474698"
"ikK6Xeh7GG5Mz6Q8P8Zwph","11200955233763","","2014","C","USD","230966.244"
"CQCp9HMrGJcEzhEWMC56X5","11200955233797","","2013","C","USD","580220.771079"
"cHBH32onZceMaMqPYq2Yy6","11200955233797","","2014","C","USD","308438.789"
"QzKwJNyZTPovgnMRHL8LCZ","11200955233520","","2011","C","USD","5874135.761"
"KxKynPWiPJbMko3L6asty","11200955233520","","2012","C","USD","331748.82478"
"yadaSuEYNAFUaSXUSckM5V","11200955233658","","2011","C","USD","4764259.593"
"XDtMQfxSPodEKc6XKQEvHk","11200955233658","","2012","C","USD","172865.454823"
"noE75UyAuJLHY3qe7UbS4c","11200955233658","","2013","C","USD","219853.153531"
"fx7ixZDKsWt4vWXnEcjDY8","11200955233538","","2011","C","USD","8073369.929"
"AfyhrkYfzKMeEThU7TSHDm","11200955233538","","2012","C","USD","880636.264773"
"D4KcLUaaYZrRTbRANu4NnG","11200955233691","","2011","C","USD","5497358.414"
"epHyt6qvDJSa2nkNuirVjG","11200955233691","","2012","C","USD","129669.08931"
"7Dbc2iqbj7SqjnncXsdMH6","11200955233535","","2011","C","USD","2168371.937"
"izgdG2YFSpRKRqr9LtYTLC","11200955233535","","2012","C","USD","750776.589779"
"eUC49RgYHKHq3BCNuNNuFD","11200955233535","","2013","C","USD","2655360.22168"
"Zsm4zDzEC2KJ9ZpWUDpu2m","11200955233775","","2011","C","USD","244345.963"
"MdWSF5AW2HpgiToRPoKrBB","11200955233775","","2012","C","USD","228222.802097"
"3XAKE5RUTCKdAzcv2LZWP5","11200955233775","","2014","C","USD","251034.635"
"chHMtUjCQ5HNREgMx5rCFi","11200912533606","","2011","C","USD","41306.734"
"LCpys8DYCmgNVYV8uKfaLT","11200912533606","","2012","C","USD","86839.9362929"
"BfKjABeHhaubWtCgX9kPPf","11200912533606","","2013","C","USD","143568.887338"
"WEcadKgsqX2aJFXXf3vNKF","11200912533611","","2011","C","USD","266231.088"
"RBJxmRFoeCNVevLmGzAuh7","11200912533611","","2013","C","USD","162017.519747"
"3ZCGM7kYD7ZZbcsr7Wtfv7","11200955233789","","2011","C","USD","1875000.0"
"7XkaEyLaSC6yzuxxi6U9dU","11200955233780","","2012","C","USD","7311807.24311"
"gcNXs5GHvdQ9cP38RHoMPg","11200955233780","","2013","C","USD","2553438.21589"
"fYiHCvEnmdTNuHXddpsUe","11200955233780","","2014","C","USD","4814305.364"
"Uf7Bpr6hRS8vgA9tuzxEDS","11200955233699","","2012","C","USD","1876217.87576"
"mq63nvnDk4U428Rk8s25mA","11200955233699","","2014","C","USD","627221.847"
"msz5cUp2HFPeXUydbHBm7U","112009878789","","2010","C","USD","868809.272485"
"DxkhpBuQajzKjz4xD7nyYL","112009878789","","2012","C","USD","830183.693239"
"5kJBGjnzhUawsHkkk3tDY6","112009878819","","2010","C","USD","100265.701897"
"3faQbTR8yUvebmHPjjSjkg","112009878819","","2012","C","USD","23658.8842035"
"H7EZUYJmknnkbX2H2KaWkg","112009878821","","2010","C","USD","89125.0685802"
"LGE73XjrDz9rU7vwqmteJe","112009878821","","2012","C","USD","21030.1194011"
"tzCSFMk927ZQVx2pWAwtYm","112009878830","","2010","C","USD","92244.4451737"
"4ARBkPiGHLidsKpJid9o3K","112009878830","","2012","C","USD","21766.1732709"
"4RpJZDi4iiq7ReZd3afns9","112009878797","","2010","C","USD","121275.54457"
"N8FotRBzCz25EgeAo9UN9P","112009878797","","2011","C","USD","116597.938"
"QU693aA4iL9Q53QBFtZDzK","112009878797","","2012","C","USD","19373.9974578"
"TypPsGxVox63SgcuqNhpxE","1120098711951","","2010","C","USD","777343.278638"
"PaFyTKULX2yZ3Ky5wsBK9R","1120098711951","","2011","C","USD","387437.407"
"4oM3iLNDTyP7qkTreGXfMi","1120098711951","","2012","C","USD","380352.060291"
"xgstP5pAwY8ojb7GPmjvkA","1120098711949","","2010","C","USD","896743.019246"
"7fJpbnD3JYMgzTKYuH7JkP","1120098711949","","2011","C","USD","678023.831"
"2Rezea7GefS4KHq7jJyCv4","1120098711949","","2012","C","USD","665624.320104"
"fvKjdh2DLmZNs867L4vCyU","1120098711948","","2010","C","USD","937272.64411"
"qUbC5upZNHscm53ppZWnWe","1120098711948","","2011","C","USD","825197.482"
"5csbm5Ai5FBxiFoYjFzUvP","1120098711948","","2012","C","USD","810106.500293"
"tVGmJxTv5Cy7QHVGmdXDBk","11200955233543","","2011","C","USD","7671921.274"
"c3Ln9iZNMrSxeNYU4qWZxf","11200955233543","","2012","C","USD","4629858.41431"
"E5ra8DXKaWW8vWTg4jR7eP","11200955233543","","2013","C","USD","636626.116673"
"e4DTTcjKrsLecRw8ZZFkrc","11200955233543","","2014","C","USD","3027294.36"
"USThwoLLVLAW6YN85hF9AT","11200955233540","","2010","C","USD","421461.308961"
"YMiHRhocMRGU9ocLuq6Fmd","11200955233540","","2011","C","USD","879448.386"
"Dksci4rmDru32UysjDsWfi","11200955233540","","2012","C","USD","465570.048692"
"9kt74WoRMLSTfmtCYkmLXD","11200955233540","","2013","C","USD","482996.906754"
"Ya5yJrih27WfKPUytea3iF","11200955233540","","2014","C","USD","154527.248"
"FTjXkLusLcLupL5apEC5Ea","11200955233522","","2011","C","USD","1695787.923"
"MUJbxvTRG4aD3bmSLvPYnf","11200955233522","","2012","C","USD","394314.744908"
"Uy9FjpU7d8mMxKCcH9vVzP","11200955233522","","2013","C","USD","304645.658081"
"PaaS4DBUKUYPJBXp5FxUsQ","11200955233684","","2011","C","USD","835299.236"
"Uhu4nvsSpbwfHUSDaCBheD","11200955233684","","2012","C","USD","830183.693239"
"vajHwmmb7ffh5MR89RuyhF","11200955233524","","2011","C","USD","204842.683"
"9qSq6zh6p5EXNxLWcU5a6H","11200955233524","","2012","C","USD","220598.438065"
"NhAr5FtR2WdcGxjDsSYdxD","11200955233524","","2013","C","USD","20231.6389855"
"4twHi7xRaEaJAmMBsKmJce","11200955233533","","2011","C","USD","902213.147"
"g6xYoZkRLEvoSnGYiiVUNQ","11200955233533","","2012","C","USD","311.508574102"
"RpWYfXzWMHwSY9hJPddpEL","11200955233533","","2013","C","USD","102132.338037"
"62DdQjsHtoeHQQGAuwRrvA","11200955233821","","2011","C","USD","1443248.092"
"sznhspRhkmLvXX8AjMkas6","11200955233821","","2012","C","USD","156424.34335"
"vRCmpAYdngvc6Ne5uJrfsh","11200955233821","","2013","C","USD","122926.828301"
"2fqWcnChnikAGKrE9EWxBh","1120091051203","","2007","C","USD","1109520.42313"
"rz2txvoND4PDEuWtiYjEEk","1120091051203","","2012","C","USD","1211371.70116"
"M7eX8tR6mQdDdLrnAubpDH","1120091051203","","2013","C","USD","888141.1823"
"Kyr7Nmn7xD7JyCCqjCpUwF","11200955233665","","2011","C","USD","1251400.455"
"am95fCCz5YpGPH4nCbcs5k","11200955233665","","2012","C","USD","581280.39647"
"wbfuNx5hMPYkCeb6q4s395","11200955233665","","2013","C","USD","208615.569466"
"YKk9C2yv2HSaXrJsPME5we","11200955233665","","2014","C","USD","31234.387"
"8MLziqPB8CJ3xTxT4YacoP","11200955233662","","2009","C","USD","3653340.181"
"N4CNVho3cNUMXGRQ8H8tyZ","11200955233662","","2013","C","USD","1322422.84485"
"9iJ9sPoxbmv8rWSyMRK56k","11200955233662","","2014","C","USD","27219.532"
"fBAfwmvT6ZgmZBnHGqNCke","11200955233680","","2011","C","USD","528140.313"
"jdSPju3ZL6AiLpgzEJ8sfF","11200955233680","","2012","C","USD","520695.249819"
"DqzkDD4RFZehDazviL4iiB","11200955233680","","2013","C","USD","173267.716724"
"qsS62ou5Eh82mRLzXcs43a","11200955233680","","2014","C","USD","181381.017"
"3RycAj8e3J2mm57V7uNK39","11200955233682","","2011","C","USD","646439.951"
"cm2wNXkoaeyyF6N97YtAW4","11200955233682","","2012","C","USD","868522.916178"
"3m6uXFUAS65txPvaPpF7jN","11200912533612","","2012","C","USD","254108.606034"
"h6PnJeVasVQqb9kAUDCc7h","11200912533612","","2013","C","USD","434947.40444"
"kxY9StjTPy6JMhbNtBP2gg","11200912533612","","2014","C","USD","27510.316"
"WYfYxzTYP5bowpWj97nthG","11200955233796","","2012","C","USD","696467.619879"
"AqDU23CiTWxZjv6jMNfMeP","11200955233796","","2013","C","USD","606139.245297"
"JLGWPEBnMvqtMt9iJ6wm3A","11200955233785","","2011","C","USD","433878.698"
"z9rFApnxrcqVQDFb5hukW","11200955233785","","2013","C","USD","2183785.75958"
"fiMpWHAtYAwjz5WGEdfn8J","11200955233785","","2014","C","USD","1509875.777"
"sJ2gads9w6FqggE8UtDw4n","11200912533721","","2011","C","USD","441152.764"
"kZxeqXsRHUFUREnRLxXZGj","11200912533721","","2013","C","USD","2904662.57514"
"LEh3icKuV2cnZYbdBQKDKU","11200912533721","","2014","C","USD","1590841.815"
"9tfz3G6B8rUJtsBg6SSKwT","11200955233828","","2013","C","USD","3615198.44299"
"GAwS3Ts3HCf6xmYPBRbA4D","11200955233782","","2012","C","USD","10112461.8982"
"xdNvMDGxGoEHTbzL5BQERX","11200955233782","","2013","C","USD","10490993.0884"
"65CrKrQYCntz7RSBsc6Kvk","11200955233782","","2014","C","USD","2731508.94"
"H3fTfG8ng7iFHng3EfohkP","11200955233769","","2011","C","USD","6250649.35"
"eomF48WX2T2oiTTJgdaiFj","11200955233769","","2012","C","USD","4422393.65388"
"63LTEkB4pErwgHJWUihvAc","11200955233769","","2013","C","USD","9699238.5039"
"gYGFagNpwqUUFSWNHVRer","11200955233769","","2014","C","USD","4311481.361"
"fHSJGvcyuTHnxvPooFxXaG","1120098735843","","2011","C","USD","1957508.367"
"webHfg8hM7JSQDQcemb7pi","1120098735843","","2012","C","USD","379596.290017"
"ubvM4HGRLKAxi5emEcQz45","1120098735843","","2013","C","USD","508207.293743"
"gFGhcLCooN4KqePxUVhEDV","1120098735843","","2014","C","USD","316336.024"
"AvE2VAwevpYHQkjZyn4PDf","112009761090","","2007","C","USD","1373053.83558"
"aciYK9Gu84iaFU8vAmr9fi","1120091051164","","2006","C","USD","815557.145487"
"nAEnCtzckzycGdMopM5dNe","1120091051164","","2008","C","USD","95054.835511"
"kLhD4d9u4ZCKShhWCZfHLm","1120091051115","","2006","C","USD","129751.487697"
"BNWbWVz8gvcA3H6dzVo5DV","1120091051115","","2007","C","USD","13440.6704936"
"82cFugwRnQgeX9j9VtmLZL","112009881116","","2008","C","USD","94534.6309562"
"iKRdxvMCf5gnYWrMaZ6rRK","112009881131","","2007","C","USD","118341.97507"
"bTUJb3ADj2JMgpSYm9z3d3","112009881131","","2008","C","USD","6847.95389692"
"iu25GgeMhM9y2tJhyAEHgW","112009881114","","2007","C","USD","94494.2970853"
"ULEHFpr2RifeUZEKtURNEj","112009881114","","2008","C","USD","1842.96797731"
"cNNLwQxzHpjDpU47KgtzAS","112009881174","","2007","C","USD","594702.135448"
"mgR96qj7tUZrPa3VMmMWQE","112009881170","","2007","C","USD","90130.7159258"
"x8nGXnTLbRRR5yis3HD557","1120091051204","","2007","C","USD","677052.846427"
"hTQm2Tm45eBShPKhHMLZa4","1120091051209","","2006","C","USD","1156777.36664"
"aATRueAhvpSCQTisvQbwJ5","1120091051209","","2008","C","USD","-802418.7867"
"RxhmXe6wBMY6YDetAY7Y44","1120091051208","","2005","C","USD","1518351.57899"
"y8BfWctmtdRN34Vm94bcRa","1120098719847","","2007","C","USD","219133844.518"
"UpHtwpbgn6EuCKXhrr9Kqj","112009103856","","2007","C","USD","320142.064535"
"o7HBNAfn2XwKqKdwua7UfD","1120092863684","","2007","C","USD","5825076.87945"
"n4WJioDAj3HVQuqVo584vQ","1120092863684","","2008","C","USD","10895152.6685"
"HskQ8x7SVcCT5VYEWkA3zg","1120092863684","","2009","C","USD","2004277.09525"
"EZGFE2oNbm36Y3wWPbguZR","1120092863684","","2010","C","USD","6461567.47921"
"8EUVhQbyfBDTt9BnKR4vB8","1120091052474","","2006","C","USD","1916260.04469"
"CMyyWMpHD6NmxFVYBYDGoA","1120091052475","","2007","C","USD","1473316.37021"
"P3QF8h3AV4MhNHdCDaX6QS","1120091052511","","2006","C","USD","649293.140484"
"XLfNKPoMWeXuaoUTa9Tpe5","1120091252705","","2006","C","USD","570512.998166"
"X2oscTDAKPBdfhKVwpaudc","112009872706","","2006","C","USD","728074.983763"
"fYLLF4acroJz2Kv9B9LESP","1120091253788","","2008","C","USD","200302.248506"
"MdHk5PaSErp3ZwYQjj5CMH","1120098711321","","2007","C","USD","441796.049058"
"L5VdYi2cc7urAc3r6saysK","112009892517","","2006","C","USD","611941.348327"
"8poEDsoDuy4aXwqBrHxVpg","1120091252791","","2006","C","USD","433559.381555"
"9GYznL6AWHzK3qEuW4yMpF","1120091252792","","2006","C","USD","1554797.51277"
"8a5FENrstpNFaHvMncx2uH","1120091252811","","2006","C","USD","480810.758206"
"MDwvfoa95fSV4NryvW7VCM","1120091252830","","2006","C","USD","777396.131371"
"NF9MMyts3zGCHC6LF4VtDg","1120091252832","","2006","C","USD","531884.347982"
"LfctHVnaNWDk9mHZQ44pBW","1120098711819","","2006","C","USD","636899.905085"
"5m8hPupSHF9a2eKP8A6YbQ","1120091052457","","2008","C","USD","980545.654423"
"FniArCYH4tyQqDQbhEDFuj","1120098710988","","2006","C","USD","579735.785369"
"aVsnij9cgJALCYdXZpMr9b","1120091252351","","2007","C","USD","1329551.71958"
"3eZDJSMA4hEcekALCo8w49","1120091252352","","2008","C","USD","2673932.18078"
"eKoJYgq9WNJvAhpksaN5o3","1120091252363","","2006","C","USD","922349.855377"
"ehdAMNHi9LSqT39JUMijPP","1120091252364","","2005","C","USD","321389.82667"
"LuzS6ejKsav377zP2RVCbi","1120091052416","","2007","C","USD","2072785.26734"
"WFfynnfqef49edF23ejL5T","1120091052451","","2008","C","USD","672571.584358"
"C45D5reXSDmyK6Z5ajc2nG","1120091252950","","2008","C","USD","1434120.58493"
"9fL84T9zoo82dsQiRDDhMX","1120091252958","","2007","C","USD","921239.103885"
"GyyrxemWiBt79hb7tdL8ZV","1120091252960","","2006","C","USD","1276344.24835"
"QvSJDhMKW5dacZwpPyW9Y","1120091252960","","2007","C","USD","1223058.10521"
"CTFS3R8UJAeh8WLEiaqPHE","1120098711268","","2007","C","USD","921239.103885"
"JycJTRMS8G7k5T4LgYe3V4","112009892452","","2007","C","USD","766336.163382"
"dakM6zQEvHYbaRwiqVHkGF","112009103848","","2008","C","USD","267976.540344"
"axkngV8ewGxpak3Ug7Mr3i","1120091052484","","2006","C","USD","2359005.39185"
"6wArvyJ5if9MvgtzyMummQ","1120091052485","","2007","C","USD","2291118.8803"
"sZct5uW6MSCU9GQeyzVKHB","1120091052489","","2007","C","USD","1900939.56467"
"4oQTeZPLwii67N4xHhVCCU","1120091052489","","2008","C","USD","2595217.08134"
"Gaf58RPyEq2t58Xydh3pKL","1120091252972","","2007","C","USD","980808.571714"
"2E6RtSAuhUwMDpyfH3LxJM","1120091252976","","2008","C","USD","2047112.1938"
"rYjuZyJ7MtntkwMsT8EWeX","1120091252977","","2006","C","USD","178085.405312"
"xtSJ5uYf7m4HV2TsLF5Hwg","1120091252979","","2006","C","USD","3460294.2774"
"LUT8fnfKUbHWfyFhwMTThj","1120098711349","","2007","C","USD","461789.988129"
